tag,spcode,alt,asp,year,l,w,t
26,Segi,m,n,1,64.7,10.99,2.88
28,Segi,m,s,1,76.77,9.44,1.64
28,Segi,m,s,1,39.9,5.01,2.35
28,Segi,m,s,1,62.77,3.29,1.7
28,Segi,m,s,1,31.8,7.97,1.21
28,Segi,m,s,1,82.81,14.85,1.24
28,Segi,m,s,1,31.64,4.61,1.28
28,Segi,m,s,1,50.86,16.17,1.31
28,Segi,m,s,1,43.48,7.2,1.18
28,Segi,m,s,1,38.06,1.23,1.08
28,Segi,m,s,1,30.92,2.08,1.26
28,Segi,m,s,1,34.61,1.32,1.03
28,Segi,m,s,1,38.93,1.14,1.15
28,Segi,m,s,1,33.08,2.93,1.13
28,Segi,m,s,1,31.74,5.21,1.4
28,Segi,m,s,1,31.68,5.08,1.12
28,Segi,m,s,1,27.1,2.09,1.08
28,Segi,m,s,1,24.99,2.67,1.38
28,Segi,m,s,1,25.7,1.95,1.04
28,Segi,m,s,1,22.51,1.3,1.26
28,Segi,m,s,1,22.4,1.37,1.35
28,Segi,m,s,1,19.75,1.06,1.09
28,Segi,m,s,1,16.77,3.02,1.88
28,Segi,m,s,1,18.31,1.07,1.03
28,Segi,m,s,1,17.17,1.45,1.4
28,Segi,m,s,1,19.33,1.19,1.07
28,Segi,m,s,1,19.2,4.01,1.02
28,Segi,m,s,1,17.55,1.32,2.32
28,Segi,m,s,1,9.7,1.4,1
28,Segi,m,s,1,15.96,2.2,1.2
28,Segi,m,s,1,16.72,4.63,1.2
28,Segi,m,s,1,12.42,1.44,1.4
28,Segi,m,s,1,16.14,2.4,0.94
28,Segi,m,s,1,15.4,2.32,1.06
28,Segi,m,s,1,13.97,2.24,1.13
28,Segi,m,s,1,13.8,1.09,1.23
28,Segi,m,s,1,13.11,1.29,1.34
28,Segi,m,s,1,13.29,1.25,1.05
28,Segi,m,s,1,11.89,1.12,1.01
28,Segi,m,s,1,12.87,1.68,1.43
28,Segi,m,s,1,12.45,2.77,1.13
28,Segi,m,s,1,11.07,1.42,1.11
28,Segi,m,s,1,10.17,1.55,1.34
28,Segi,m,s,1,8.34,1.54,1.07
28,Segi,m,s,1,8.08,3.06,1.23
28,Segi,m,s,1,7.52,1.03,0.91
28,Segi,m,s,1,8.87,1.18,1.17
28,Segi,m,s,1,10.37,1.27,1.09
28,Segi,m,s,1,9.62,1.06,1.06
28,Segi,m,s,1,9.05,1.22,1
28,Segi,m,s,1,8.79,1.12,1.04
28,Segi,m,s,1,8.1,1.22,1.11
28,Segi,m,s,1,8.45,1.26,0.82
28,Segi,m,s,1,7.47,1.34,1.16
28,Segi,m,s,1,8.71,1.55,1.15
28,Segi,m,s,1,6.95,1.02,0.84
28,Segi,m,s,1,7.73,1.35,0.94
28,Segi,m,s,1,7.76,1.24,0.98
28,Segi,m,s,1,6.6,1.34,0.88
28,Segi,m,s,1,6.51,2.05,1.51
28,Segi,m,s,1,7.31,1.44,0.5
28,Segi,m,s,1,7.15,1.5,0.98
28,Segi,m,s,1,6.8,1.38,0.95
28,Segi,m,s,1,6.56,1.11,0.81
28,Segi,m,s,1,6.03,1.25,1.03
28,Segi,m,s,1,6.2,1.32,0.95
28,Segi,m,s,1,4.95,1.36,0.87
28,Segi,m,s,1,5.27,1.42,1.19
28,Segi,m,s,1,5.28,1.32,0.86
28,Segi,m,s,1,4.84,1.85,0.76
28,Segi,m,s,1,5.01,1.49,0.89
32,Segi,l,n,1,60.69,18.3,1.7
32,Segi,l,n,1,29.95,6.46,1.49
32,Segi,l,n,1,24.99,7.48,1.57
32,Segi,l,n,1,68.08,11.48,1.47
32,Segi,l,n,1,60.08,10.49,1.52
32,Segi,l,n,1,61.52,9.62,1.47
32,Segi,l,n,1,56.62,14.84,1.61
32,Segi,l,n,1,25.99,3.31,1.38
32,Segi,l,n,1,22.47,5.8,1.67
32,Segi,l,n,1,18.63,7.2,1.45
32,Segi,l,n,1,20.27,2.29,2.12
32,Segi,l,n,1,18.14,4.65,1.72
32,Segi,l,n,1,19.77,2.41,1.66
32,Segi,l,n,1,17.82,1.67,1.56
32,Segi,l,n,1,18.21,2.12,1.68
32,Segi,l,n,1,15.53,5.51,1.67
32,Segi,l,n,1,15.39,1.85,1.59
32,Segi,l,n,1,11.45,1.72,1.57
32,Segi,l,n,1,17.12,3.2,1.43
32,Segi,l,n,1,16.92,3.09,1.45
32,Segi,l,n,1,13.53,2.13,1.55
32,Segi,l,n,1,15.44,6.59,1.57
32,Segi,l,n,1,12.01,7.77,1.64
32,Segi,l,n,1,12.83,1.97,1.53
32,Segi,l,n,1,11.93,2.7,1.48
32,Segi,l,n,1,10.72,5.52,1.89
32,Segi,l,n,1,9.65,1.8,1.59
32,Segi,l,n,1,9.94,1.66,1.27
32,Segi,l,n,1,6.93,1.63,1.52
32,Segi,l,n,1,6.72,2.06,1.66
32,Segi,l,n,1,3.87,1.83,1.65
32,Segi,l,n,1,5.7,2.56,1.46
32,Segi,l,n,1,5.04,2.05,1.3
32,Segi,l,n,1,5.33,1.49,1.47
35,Segi,h,s,1,4.37,1.64,1.37
35,Segi,h,s,1,4.7,1.64,1.37
35,Segi,h,s,1,4.96,1.57,1.2
35,Segi,h,s,1,6.95,2.2,1.85
35,Segi,h,s,1,6.26,1.6,1.18
35,Segi,h,s,1,6.21,1.89,1.7
35,Segi,h,s,1,5.58,1.76,1.74
35,Segi,h,s,1,6.91,3.04,1.46
35,Segi,h,s,1,5.91,1.97,1.62
35,Segi,h,s,1,5.16,2.13,1.8
35,Segi,h,s,1,5.62,2.35,2.09
35,Segi,h,s,1,6.19,1.83,1.47
35,Segi,h,s,1,8.15,2,1.48
35,Segi,h,s,1,8.09,2.35,1.87
35,Segi,h,s,1,8.06,2.38,2
35,Segi,h,s,1,7.49,5.17,2.33
35,Segi,h,s,1,9.87,1.92,1.62
35,Segi,h,s,1,11.41,1.12,0.67
35,Segi,h,s,1,17.37,1.77,1.39
35,Segi,h,s,1,11.41,1.57,1.34
35,Segi,h,s,1,11.85,2.38,1.39
35,Segi,h,s,1,19.62,2.49,2.21
35,Segi,h,s,1,14.36,2.42,1.9
35,Segi,h,s,1,12.85,2.43,1.77
35,Segi,h,s,1,11.54,2.02,1.73
35,Segi,h,s,1,15.47,2.25,1.46
35,Segi,h,s,1,13.7,2.65,1.19
35,Segi,h,s,1,14.7,2.2,1.51
35,Segi,h,s,1,12.96,2.5,1.48
35,Segi,h,s,1,14.9,1.96,1.46
35,Segi,h,s,1,19,2.61,1.72
35,Segi,h,s,1,14.65,4.54,1.44
35,Segi,h,s,1,21.13,5.8,1.59
35,Segi,h,s,1,12.8,4.14,1.47
35,Segi,h,s,1,14.87,3.8,1.6
35,Segi,h,s,1,17.06,6.11,1.29
35,Segi,h,s,1,11.87,4.22,1.53
35,Segi,h,s,1,15.09,10.68,1.56
35,Segi,h,s,1,10.55,4.44,1.37
35,Segi,h,s,1,12.58,4.78,1.66
35,Segi,h,s,1,22.38,7.45,1.82
35,Segi,h,s,1,23.01,5.93,1.65
35,Segi,h,s,1,20.84,2.41,1.57
35,Segi,h,s,1,23.97,2.49,1.58
35,Segi,h,s,1,21.82,2.63,1.49
35,Segi,h,s,1,27.18,3.14,1.68
35,Segi,h,s,1,26.07,1.88,1.56
35,Segi,h,s,1,31.93,4.16,1.42
35,Segi,h,s,1,40.49,3.76,1.69
35,Segi,h,s,1,59.61,6.93,1.53
35,Segi,h,s,1,34.57,3.96,1.08
35,Segi,h,s,1,42.6,7.94,1.28
35,Segi,h,s,1,59.41,6.41,2.45
35,Segi,h,s,1,53.74,8.19,1.56
35,Segi,h,s,1,57.35,8.77,1.05
37,Abco,m,s,1,46.11,32.25,0.68
37,Abco,m,s,1,43.29,25.81,0.74
37,Abco,m,s,1,41.89,24.95,0.65
37,Abco,m,s,1,25.75,1.71,0.54
37,Abco,m,s,1,22.01,1.63,0.72
37,Abco,m,s,1,19.38,1.6,0.77
37,Abco,m,s,1,19.33,1.66,0.67
37,Abco,m,s,1,21.51,1.59,0.63
37,Abco,m,s,1,24.38,1.76,0.62
37,Abco,m,s,1,30.43,1.61,0.68
37,Abco,m,s,1,33.26,1.86,0.68
37,Abco,m,s,1,31.98,1.67,0.68
37,Abco,m,s,1,30.17,1.84,0.68
37,Abco,m,s,1,22.66,1.73,0.72
37,Abco,m,s,1,25.34,1.84,0.52
37,Abco,m,s,1,21.59,1.72,0.67
37,Abco,m,s,1,27.8,1.63,0.54
37,Abco,m,s,1,20.89,1.29,0.53
37,Abco,m,s,1,17.46,1.55,0.6
37,Abco,m,s,1,19,1.82,0.76
37,Abco,m,s,1,25.9,1.84,0.67
37,Abco,m,s,1,24.12,1.69,0.6
37,Abco,m,s,1,27.7,1.66,0.64
37,Abco,m,s,1,25.9,1.83,0.6
37,Abco,m,s,1,24.67,1.88,0.67
37,Abco,m,s,1,18.67,1.64,0.7
37,Abco,m,s,1,19.86,1.44,0.58
37,Abco,m,s,1,12.27,1.43,0.56
37,Abco,m,s,1,24.71,1.64,0.54
37,Abco,m,s,1,17.87,1.75,0.72
37,Abco,m,s,1,25.56,1.58,0.8
37,Abco,m,s,1,23.44,1.78,0.69
37,Abco,m,s,1,24.78,1.75,0.71
37,Abco,m,s,1,22.59,1.68,0.54
37,Abco,m,s,1,22.37,1.85,0.64
37,Abco,m,s,1,21.35,1.55,0.56
37,Abco,m,s,1,17.31,1.55,0.56
37,Abco,m,s,1,17.81,1.75,0.67
37,Abco,m,s,1,11.28,1.23,0.6
37,Abco,m,s,1,12.67,1.44,0.66
37,Abco,m,s,1,25.53,1.77,0.57
37,Abco,m,s,1,18.91,1.73,0.73
37,Abco,m,s,1,17.45,1.41,0.53
37,Abco,m,s,1,20.88,1.7,0.7
37,Abco,m,s,1,20.94,1.7,0.58
37,Abco,m,s,1,19.91,1.9,0.8
37,Abco,m,s,1,27.24,1.79,0.7
37,Abco,m,s,1,11.95,1.3,0.82
37,Abco,m,s,1,24.53,1.82,0.94
37,Abco,m,s,1,22.79,1.81,0.74
37,Abco,m,s,1,22.67,1.75,0.76
37,Abco,m,s,1,15.44,1.78,0.71
37,Abco,m,s,1,27.02,1.74,0.65
37,Abco,m,s,1,27.34,1.78,0.7
37,Abco,m,s,1,21.4,1.83,0.77
37,Abco,m,s,1,23.05,1.82,0.78
37,Abco,m,s,1,21.74,1.73,0.61
37,Abco,m,s,1,25.99,1.98,0.77
37,Abco,m,s,1,25.53,1.81,0.74
37,Abco,m,s,1,23.21,1.78,0.67
37,Abco,m,s,1,20.87,1.68,0.83
37,Abco,m,s,1,18.01,1.73,0.76
37,Abco,m,s,1,19.46,1.71,0.79
37,Abco,m,s,1,16.08,1.52,0.65
37,Abco,m,s,1,15.47,1.49,0.65
37,Abco,m,s,1,14.51,1.58,0.6
39,Abco,m,n,1,69.6,46.79,2.33
39,Abco,m,n,1,72.85,35.42,1.2
39,Abco,m,n,1,6.65,1.52,0.54
39,Abco,m,n,1,7.06,1.33,0.54
39,Abco,m,n,1,4.29,1.62,0.58
39,Abco,m,n,1,4.57,1.43,0.53
39,Abco,m,n,1,7.92,1.79,0.62
39,Abco,m,n,1,5.99,1.62,0.6
39,Abco,m,n,1,4.97,1.48,0.52
39,Abco,m,n,1,5.92,1.43,0.47
39,Abco,m,n,1,9.48,1.72,0.81
39,Abco,m,n,1,11.33,1.72,0.57
39,Abco,m,n,1,8.82,1.45,0.56
39,Abco,m,n,1,12.25,1.63,0.54
39,Abco,m,n,1,11.74,1.77,0.62
39,Abco,m,n,1,13.32,1.22,0.47
39,Abco,m,n,1,14.76,1.37,0.52
39,Abco,m,n,1,22.73,0.75,0.33
39,Abco,m,n,1,16.63,0.57,0.17
39,Abco,m,n,1,11.07,1.3,0.58
39,Abco,m,n,1,12.38,1.46,0.42
39,Abco,m,n,1,12.24,0.84,0.25
39,Abco,m,n,1,13.61,1.43,0.36
39,Abco,m,n,1,14.16,1.53,0.43
39,Abco,m,n,1,14.1,1.57,0.44
39,Abco,m,n,1,11.16,1.4,0.46
39,Abco,m,n,1,12.73,1.51,0.55
39,Abco,m,n,1,15.44,1.63,0.7
39,Abco,m,n,1,14.03,1.37,0.52
39,Abco,m,n,1,18.4,0.89,0.59
39,Abco,m,n,1,15.66,1.71,0.55
39,Abco,m,n,1,16.36,1.77,0.58
39,Abco,m,n,1,16.57,1.25,0.42
39,Abco,m,n,1,16.42,1.23,0.54
39,Abco,m,n,1,16.38,1.39,0.6
39,Abco,m,n,1,16.09,1.52,0.63
39,Abco,m,n,1,17.4,1.57,0.59
39,Abco,m,n,1,18.77,1.69,0.58
39,Abco,m,n,1,19.12,1.64,0.66
39,Abco,m,n,1,17.89,1.57,0.59
39,Abco,m,n,1,18.35,1.7,0.59
39,Abco,m,n,1,17.02,1.56,0.67
39,Abco,m,n,1,18.16,1.74,0.53
39,Abco,m,n,1,20.87,1.78,0.68
39,Abco,m,n,1,15.11,1.36,0.5
39,Abco,m,n,1,18.27,1.44,0.54
39,Abco,m,n,1,16.13,1.35,0.5
39,Abco,m,n,1,18.04,1.49,1.46
39,Abco,m,n,1,17.1,1.58,0.57
39,Abco,m,n,1,17.3,1.57,0.59
39,Abco,m,n,1,16.27,1.34,0.48
39,Abco,m,n,1,16.97,1.58,0.53
39,Abco,m,n,1,17.73,1.66,0.55
39,Abco,m,n,1,19.24,1.57,0.47
39,Abco,m,n,1,16.69,1.53,0.6
39,Abco,m,n,1,20.91,1.66,0.61
39,Abco,m,n,1,18.46,1.66,0.73
39,Abco,m,n,1,18.63,1.73,0.57
39,Abco,m,n,1,18.28,1.5,0.61
39,Abco,m,n,1,19.36,1.68,0.57
39,Abco,m,n,1,19.37,1.7,0.56
39,Abco,m,n,1,19.1,1.5,0.63
39,Abco,m,n,1,19.92,1.78,0.58
39,Abco,m,n,1,20.75,1.67,0.68
39,Abco,m,n,1,20.56,1.74,0.67
39,Abco,m,n,1,20.44,1.58,0.51
39,Abco,m,n,1,20.3,1.63,0.64
39,Abco,m,n,1,20.36,1.52,0.6
39,Abco,m,n,1,20,1.46,0.63
39,Abco,m,n,1,21.35,1.47,0.45
39,Abco,m,n,1,21.06,1.82,0.7
39,Abco,m,n,1,23.71,1.76,0.53
39,Abco,m,n,1,24.4,1.6,0.58
39,Abco,m,n,1,23.74,1.84,0.65
39,Abco,m,n,1,23.4,1.64,0.54
39,Abco,m,n,1,23.84,1.75,0.66
39,Abco,m,n,1,20.8,1.94,0.53
39,Abco,m,n,1,25.43,1.72,0.64
39,Abco,m,n,1,23.14,1.75,0.65
39,Abco,m,n,1,21.53,1.81,0.6
39,Abco,m,n,1,24.24,1.57,0.64
39,Abco,m,n,1,23.49,1.54,0.61
39,Abco,m,n,1,25.27,1.68,0.66
39,Abco,m,n,1,22.66,1.39,0.64
39,Abco,m,n,1,22.14,1.78,0.63
39,Abco,m,n,1,23.6,1.46,0.55
39,Abco,m,n,1,24.6,1.46,0.55
39,Abco,m,n,1,27.02,2,0.64
39,Abco,m,n,1,22.2,1.66,0.61
39,Abco,m,n,1,25.19,1.59,0.61
39,Abco,m,n,1,27.25,1.65,0.67
39,Abco,m,n,1,21.7,1.65,0.66
39,Abco,m,n,1,21,1.49,0.54
39,Abco,m,n,1,26.75,1.74,0.56
39,Abco,m,n,1,28.22,1.6,0.58
39,Abco,m,n,1,20.94,1.43,0.66
39,Abco,m,n,1,24.13,1.6,0.55
39,Abco,m,n,1,24.78,1.66,0.54
39,Abco,m,n,1,23.65,1.63,0.59
39,Abco,m,n,1,22.29,1.53,0.61
39,Abco,m,n,1,21.17,1.52,0.47
39,Abco,m,n,1,24.09,1.56,0.58
39,Abco,m,n,1,24.1,1.65,0.7
39,Abco,m,n,1,21.07,1.6,0.57
39,Abco,m,n,1,23.42,1.64,0.61
39,Abco,m,n,1,22.43,1.63,0.71
39,Abco,m,n,1,23.1,1.62,0.72
39,Abco,m,n,1,22.26,1.64,0.7
39,Abco,m,n,1,21.12,1.45,0.61
43,Abco,l,n,1,45.93,36.44,2.98
43,Abco,l,n,1,66.76,35.21,1.92
43,Abco,l,n,1,15.43,1.57,0.76
43,Abco,l,n,1,32.94,2.05,0.9
43,Abco,l,n,1,31.13,1.85,0.9
43,Abco,l,n,1,29.45,1.95,0.8
43,Abco,l,n,1,32.94,2.13,0.88
43,Abco,l,n,1,28.82,2,0.87
43,Abco,l,n,1,32.64,2.11,0.9
43,Abco,l,n,1,33.22,1.98,0.87
43,Abco,l,n,1,34.79,2.11,0.94
43,Abco,l,n,1,35.5,2.04,0.86
43,Abco,l,n,1,26.29,1.9,0.9
43,Abco,l,n,1,28.3,1.92,0.95
43,Abco,l,n,1,31.45,1.97,0.9
43,Abco,l,n,1,30.56,2.13,0.93
43,Abco,l,n,1,35.83,1.91,0.87
43,Abco,l,n,1,35.43,2.04,0.84
43,Abco,l,n,1,28.05,1.96,0.88
43,Abco,l,n,1,33.37,2.04,0.91
43,Abco,l,n,1,31.09,1.86,0.8
43,Abco,l,n,1,31.96,1.97,0.85
43,Abco,l,n,1,33.8,2.08,0.95
43,Abco,l,n,1,34.79,1.98,0.87
43,Abco,l,n,1,28.45,2.02,1
43,Abco,l,n,1,29.16,2.01,0.88
43,Abco,l,n,1,30.68,1.96,0.84
43,Abco,l,n,1,30.67,1.79,0.84
43,Abco,l,n,1,25.21,1.83,0.73
49,Pije,m,s,1,186,3.33,0.82
49,Pije,m,s,1,201,3.03,0.94
49,Pije,m,s,1,204,3.55,0.81
49,Pije,m,s,1,200,3.09,0.78
49,Pije,m,s,1,205,3.72,0.91
49,Pije,m,s,1,165,3.31,0.79
49,Pije,m,s,1,153,2.56,1.18
49,Pije,m,s,1,151,1.96,1.26
49,Pije,m,s,1,165,2.18,0.88
49,Pije,m,s,1,130,1.12,0.63
49,Pije,m,s,1,17.88,1.02,0.58
49,Pije,m,s,1,68.63,1.32,0.64
51,Pije,m,n,1,204,3.63,0.84
51,Pije,m,n,1,105,0.93,0.39
51,Pije,m,n,1,187,2.36,0.48
51,Pije,m,n,1,152,2.7,0.78
51,Pije,m,n,1,175,2.86,0.68
51,Pije,m,n,1,34.32,1.46,0.66
51,Pije,m,n,1,137,1.7,0.56
51,Pije,m,n,1,189,3.38,0.61
51,Pije,m,n,1,164,3.33,0.86
51,Pije,m,n,1,114,2.81,0.5
51,Pije,m,n,1,163,2.77,0.68
51,Pije,m,n,1,108,1.9,0.62
51,Pije,m,n,1,145,2.78,0.81
51,Pije,m,n,1,125,1.35,0.88
51,Pije,m,n,1,53,1.18,0.41
51,Pije,m,n,1,35,1.47,0.47
51,Pije,m,n,1,32,1.09,0.36
51,Pije,m,n,1,20.81,1.5,0.37
51,Pije,m,n,1,14.54,2.05,0.68
51,Pije,m,n,1,13.86,1.42,0.45
51,Pije,m,n,1,11.19,1.22,0.47
51,Pije,m,n,1,11.13,1.02,0.55
51,Pije,m,n,1,5.62,1.03,0.22
56,Pije,l,n,1,186.5,1.63,0.79
56,Pije,l,n,1,172,2.03,0.72
56,Pije,l,n,1,144.5,1.59,0.81
56,Pije,l,n,1,154,1.51,0.7
56,Pije,l,n,1,188.5,2.1,0.75
56,Pije,l,n,1,141,1.26,0.66
56,Pije,l,n,1,195,2.59,0.84
56,Pije,l,n,1,214,2.56,0.97
56,Pije,l,n,1,153,2.05,0.8
56,Pije,l,n,1,136,1.48,0.6
56,Pije,l,n,1,95,1.75,0.8
56,Pije,l,n,1,93.5,1.21,0.66
56,Pije,l,n,1,30.86,1.38,0.73
56,Pije,l,n,1,17.67,1.43,0.91
56,Pije,l,n,1,15.34,1.51,0.9
63,Pipo,m,n,1,215,3.63,0.73
63,Pipo,m,n,1,51.36,1.41,0.3
63,Pipo,m,n,1,204,3.24,0.67
63,Pipo,m,n,1,132,3.77,0.73
63,Pipo,m,n,1,160,2.67,0.73
63,Pipo,m,n,1,186,3.67,0.7
63,Pipo,m,n,1,174,3.03,0.68
63,Pipo,m,n,1,161,3.34,0.68
63,Pipo,m,n,1,185,2.35,0.44
63,Pipo,m,n,1,183,3.68,0.62
63,Pipo,m,n,1,160,2.67,0.38
63,Pipo,m,n,1,118,2.93,0.36
63,Pipo,m,n,1,155,1.85,0.25
63,Pipo,m,n,1,161,1.23,0.34
63,Pipo,m,n,1,92,1.05,0.31
63,Pipo,m,n,1,95,1.47,0.4
63,Pipo,m,n,1,79,1.19,0.51
63,Pipo,m,n,1,61,0.72,0.41
63,Pipo,m,n,1,29,1.34,0.33
63,Pipo,m,n,1,15,1.41,0.21
63,Pipo,m,n,1,27,1.06,0.44
63,Pipo,m,n,1,15,1.25,0.4
63,Pipo,m,n,1,23,1.34,0.29
63,Pipo,m,n,1,16,1.49,0.23
63,Pipo,m,n,1,9.14,0.84,0.16
63,Pipo,m,n,1,15.19,1.27,0.52
63,Pipo,m,n,1,5.36,1.06,0.41
63,Pipo,m,n,1,12.89,1.28,0.39
63,Pipo,m,n,1,12.67,1.26,0.53
63,Pipo,m,n,1,11.84,0.67,0.15
63,Pipo,m,n,1,5.51,1.88,0.59
63,Pipo,m,n,1,8.41,1.07,0.2
63,Pipo,m,n,1,6.72,0.83,0.22
63,Pipo,m,n,1,4.85,1.79,0.54
63,Pipo,m,n,1,6.28,0.79,0.26
63,Pipo,m,n,1,7.92,0.89,0.21
64,Pipo,m,s,1,170,3.17,0.92
64,Pipo,m,s,1,191,1.83,1.3
64,Pipo,m,s,1,203,2.37,0.9
64,Pipo,m,s,1,201,2.28,0.93
64,Pipo,m,s,1,212,2.54,0.67
64,Pipo,m,s,1,181,2.85,0.58
64,Pipo,m,s,1,143,2.78,0.78
64,Pipo,m,s,1,116,1.72,0.66
64,Pipo,m,s,1,153.5,1.93,1.18
64,Pipo,m,s,1,148,3.11,0.66
64,Pipo,m,s,1,112,1.15,0.44
64,Pipo,m,s,1,65.5,1.5,0.52
64,Pipo,m,s,1,42.68,0.8,0.69
64,Pipo,m,s,1,45.55,1.29,0.51
64,Pipo,m,s,1,23.1,1.28,0.52
64,Pipo,m,s,1,33.85,1.28,0.52
64,Pipo,m,s,1,24.63,1.36,0.45
64,Pipo,m,s,1,20.64,1.19,0.61
64,Pipo,m,s,1,14.07,0.71,0.39
67,Pipo,l,n,1,161,2.93,0.72
67,Pipo,l,n,1,168,2.63,0.67
67,Pipo,l,n,1,188,2.9,0.82
67,Pipo,l,n,1,143.5,1.57,0.78
67,Pipo,l,n,1,186,1.96,0.57
67,Pipo,l,n,1,191,1.88,0.65
67,Pipo,l,n,1,178,2.01,0.62
67,Pipo,l,n,1,140,2.22,0.62
67,Pipo,l,n,1,169.5,1.78,0.6
67,Pipo,l,n,1,88.5,1.71,0.72
67,Pipo,l,n,1,118.5,1.37,0.57
67,Pipo,l,n,1,99,1.25,0.45
67,Pipo,l,n,1,59.31,1.43,0.58
67,Pipo,l,n,1,53.19,1.24,0.56
67,Pipo,l,n,1,46.38,1.17,0.42
67,Pipo,l,n,1,42.17,1.19,0.44
67,Pipo,l,n,1,39.26,1.39,0.67
67,Pipo,l,n,1,38.01,1.41,0.75
67,Pipo,l,n,1,25.49,1.37,0.53
67,Pipo,l,n,1,22.24,1.5,0.62
67,Pipo,l,n,1,19.7,1.1,0.51
67,Pipo,l,n,1,18.78,1.37,0.51
67,Pipo,l,n,1,19.8,1.08,0.53
67,Pipo,l,n,1,16.18,1.29,0.51
67,Pipo,l,n,1,16.69,1.43,0.69
67,Pipo,l,n,1,16.9,1.4,0.67
67,Pipo,l,n,1,15.37,1.55,0.73
67,Pipo,l,n,1,15.08,1.52,0.63
67,Pipo,l,n,1,12.87,1.34,0.78
67,Pipo,l,n,1,11.49,1.14,0.52
67,Pipo,l,n,1,11,1.5,0.79
67,Pipo,l,n,1,8.96,1.22,0.49
67,Pipo,l,n,1,8.3,1.32,0.7
67,Pipo,l,n,1,8.86,1.15,0.64
67,Pipo,l,n,1,8.28,1.2,0.57
67,Pipo,l,n,1,5.4,1.35,0.75
67,Pipo,l,n,1,5.21,1.4,0.72
73,Pila,m,s,1,108.5,1.04,0.48
73,Pila,m,s,1,80,1.75,0.46
73,Pila,m,s,1,109,1.64,0.52
73,Pila,m,s,1,118.5,2.02,0.61
73,Pila,m,s,1,107.5,1.41,0.61
73,Pila,m,s,1,117,2.44,0.66
73,Pila,m,s,1,126,2.67,0.63
73,Pila,m,s,1,130,1.67,0.65
73,Pila,m,s,1,119,2.16,0.62
73,Pila,m,s,1,128,1.99,0.65
73,Pila,m,s,1,80,1.55,0.55
73,Pila,m,s,1,132,2.01,0.63
73,Pila,m,s,1,109.5,1.97,0.65
73,Pila,m,s,1,111.5,1.32,0.61
73,Pila,m,s,1,112,1.68,0.65
73,Pila,m,s,1,92,1.45,0.6
73,Pila,m,s,1,129.5,2.46,0.61
73,Pila,m,s,1,124,1.16,0.62
73,Pila,m,s,1,15.64,1.16,0.35
73,Pila,m,s,1,18.91,0.74,0.63
74,Pila,m,n,1,133.23,3.03,0.56
74,Pila,m,n,1,117.23,3.05,0.55
74,Pila,m,n,1,117.3,3.87,0.68
74,Pila,m,n,1,142.24,2.25,0.66
74,Pila,m,n,1,97.58,3.2,0.59
74,Pila,m,n,1,114.48,3.12,0.6
74,Pila,m,n,1,120.23,2.24,0.63
74,Pila,m,n,1,114.62,2.41,0.65
74,Pila,m,n,1,138.14,1.13,0.48
74,Pila,m,n,1,122.79,2.63,0.6
74,Pila,m,n,1,103.69,2.2,0.68
74,Pila,m,n,1,118.46,2.23,0.62
74,Pila,m,n,1,131.16,3.33,0.63
74,Pila,m,n,1,121.81,3.62,0.46
74,Pila,m,n,1,116.48,2.43,0.6
74,Pila,m,n,1,22.46,1.64,0.43
74,Pila,m,n,1,25.88,1.17,0.43
74,Pila,m,n,1,12.2,0.86,0.19
74,Pila,m,n,1,14.02,1.45,0.42
74,Pila,m,n,1,11.57,1.32,0.27
79,Pila,l,n,1,123,3.04,1.43
79,Pila,l,n,1,102,1.19,0.48
79,Pila,l,n,1,87,2.01,0.6
79,Pila,l,n,1,97,3.61,0.84
79,Pila,l,n,1,114,2.12,0.8
79,Pila,l,n,1,107,2.1,0.65
79,Pila,l,n,1,104,2.35,0.63
79,Pila,l,n,1,93.5,2.94,0.74
79,Pila,l,n,1,38.38,1.64,0.59
79,Pila,l,n,1,94,1.91,0.56
79,Pila,l,n,1,107,2.03,0.74
79,Pila,l,n,1,102,2.42,0.69
79,Pila,l,n,1,110,1.25,0.35
79,Pila,l,n,1,108,1.51,0.54
79,Pila,l,n,1,91,1.9,0.69
79,Pila,l,n,1,107,1.45,0.56
79,Pila,l,n,1,100,1.37,0.53
79,Pila,l,n,1,103,1.89,0.67
79,Pila,l,n,1,77.5,1.38,0.64
79,Pila,l,n,1,107,2.83,0.72
79,Pila,l,n,1,112,1.32,0.63
79,Pila,l,n,1,99,1.55,0.6
79,Pila,l,n,1,95,0.89,0.59
79,Pila,l,n,1,42.18,1.05,0.54
79,Pila,l,n,1,101,0.71,0.44
79,Pila,l,n,1,100,0.64,0.5
79,Pila,l,n,1,104,0.79,0.5
79,Pila,l,n,1,101,1.27,0.66
79,Pila,l,n,1,100,0.78,0.51
79,Pila,l,n,1,107,0.96,0.53
79,Pila,l,n,1,105.5,0.85,0.52
79,Pila,l,n,1,95.5,0.71,0.6
79,Pila,l,n,1,55.23,0.71,0.6
79,Pila,l,n,1,59.63,0.74,0.58
79,Pila,l,n,1,45.02,0.8,0.36
79,Pila,l,n,1,45.4,0.84,0.49
79,Pila,l,n,1,39.95,0.78,0.48
79,Pila,l,n,1,38.19,0.62,0.58
79,Pila,l,n,1,38.63,0.64,0.49
79,Pila,l,n,1,36.18,0.69,0.49
79,Pila,l,n,1,36.6,0.55,0.52
79,Pila,l,n,1,33.32,0.81,0.68
79,Pila,l,n,1,31.52,0.73,0.5
